,ID,ASK1_IC50_nM
0,TEST_000,78.09364227898593
1,TEST_001,8.193380258641469
2,TEST_002,8.193380258641469
3,TEST_003,540.9273256428039
4,TEST_004,267.60746654789745
5,TEST_005,274.78823733014093
6,TEST_006,109.09736008458843
7,TEST_007,49.121520142640364
8,TEST_008,36.94352914155552
9,TEST_009,25.61287426709646
10,TEST_010,13.87112155015863
11,TEST_011,48.22562291954996
12,TEST_012,25.4976902030425
13,TEST_013,10.48843120992996
14,TEST_014,53.24213634559125
15,TEST_015,36.68212040024283
16,TEST_016,18.48176279057242
17,TEST_017,9.648419495599759
18,TEST_018,25.926510247560504
19,TEST_019,8.59082444853488
20,TEST_020,231.3237070224964
21,TEST_021,6.0965743185793
22,TEST_022,22.58043102661553
23,TEST_023,46.4202681108782
24,TEST_024,1.7222002585914098
25,TEST_025,23.48298973919711
26,TEST_026,103.31110388155
27,TEST_027,5.94006307107019
28,TEST_028,1.7222002585914098
29,TEST_029,53.24213634559125
30,TEST_030,7.11069097206319
31,TEST_031,11.58591357887685
32,TEST_032,1.31135582676176
33,TEST_033,5.643077226751609
34,TEST_034,461.11861008093547
35,TEST_035,6.16541475788204
36,TEST_036,7.6949156943197305
37,TEST_037,1.6983645067278401
38,TEST_038,4.666161870656739
39,TEST_039,4.666161870656739
40,TEST_040,1255.2540944498996
41,TEST_041,23.48298973919711
42,TEST_042,103.31110388155
43,TEST_043,3.2618028450949
44,TEST_044,38.13251479521833
45,TEST_045,583.3906950486728
46,TEST_046,135.36682739283333
47,TEST_047,4.05300894596303
48,TEST_048,99.31637833833268
49,TEST_049,1164.8557949276872
50,TEST_050,1504.6336149631372
51,TEST_051,974.1824898231604
52,TEST_052,1013.4265368846586
53,TEST_053,382.0028649218776
54,TEST_054,1164.8557949276872
55,TEST_055,728.3242912585681
56,TEST_056,349.0849758335872
57,TEST_057,0.34313477830879
58,TEST_058,61.7425032977518
59,TEST_059,7.85174545738569
60,TEST_060,0.62339137248744
61,TEST_061,70.83427216312991
62,TEST_062,4.73843702534809
63,TEST_063,812.3756228836435
64,TEST_064,939.7349228805041
65,TEST_065,965.4568565313554
66,TEST_066,949.2989453200371
67,TEST_067,119.9056110720874
68,TEST_068,103.31110388155
69,TEST_069,365.19011797315153
70,TEST_070,1255.2540944498996
71,TEST_071,974.1824898231604
72,TEST_072,1415.7119759179136
73,TEST_073,156.20050052365212
74,TEST_074,143.92431536084186
75,TEST_075,1164.190352834308
76,TEST_076,52.56081901323094
77,TEST_077,244.49258555782066
78,TEST_078,190.47968203807255
79,TEST_079,190.47968203807255
80,TEST_080,16.06345474155936
81,TEST_081,698.6926227129263
82,TEST_082,1288.9360972307134
83,TEST_083,1424.4963016970764
84,TEST_084,294.7642394846902
85,TEST_085,1403.61804843726
86,TEST_086,759.2383809746125
87,TEST_087,759.2383809746125
88,TEST_088,866.1401521899983
89,TEST_089,231.8556765032591
90,TEST_090,1542.3018646140977
91,TEST_091,80.6324311078304
92,TEST_092,1403.61804843726
93,TEST_093,132.5597827290358
94,TEST_094,348.2046527971936
95,TEST_095,1284.4527394198983
96,TEST_096,1403.61804843726
97,TEST_097,132.5597827290358
98,TEST_098,348.2046527971936
99,TEST_099,1284.4527394198983
100,TEST_100,114.82839061923428
101,TEST_101,890.1772216743565
102,TEST_102,890.1772216743565
103,TEST_103,866.1401521899983
104,TEST_104,41.326035651580725
105,TEST_105,1750.534638674301
106,TEST_106,33.75703766287168
107,TEST_107,24.61570918907107
108,TEST_108,1660.8486608107676
109,TEST_109,750.4651156875487
110,TEST_110,759.2383809746125
111,TEST_111,759.2383809746125
112,TEST_112,759.2383809746125
113,TEST_113,418.9262207029402
114,TEST_114,1136.4792114063785
115,TEST_115,1265.2704966660772
116,TEST_116,866.1401521899983
117,TEST_117,866.1401521899983
118,TEST_118,1177.715334952658
119,TEST_119,850.1522031855501
120,TEST_120,411.61675005752414
121,TEST_121,31.80630756691934
122,TEST_122,496.22582231196566
123,TEST_123,695.91022323338
124,TEST_124,696.3253898964956
125,TEST_125,53.01800595506948
126,TEST_126,342.7238348303236
