ID,ASK1_IC50_nM
TEST_000,1.6370902748875074
TEST_001,1.5510411839092706
TEST_002,1.3657187251725391
TEST_003,1.5326215985314324
TEST_004,1.6096534383306642
TEST_005,1.5517106960328366
TEST_006,1.2463109066506137
TEST_007,1.2213740858803048
TEST_008,3.784092025146436
TEST_009,0.836292602837354
TEST_010,0.8098032973321783
TEST_011,0.551274969264799
TEST_012,0.48496773285117173
TEST_013,0.4909960391065146
TEST_014,1.3882549973249991
TEST_015,0.5365840793828055
TEST_016,0.5152051464027765
TEST_017,0.6337294121261319
TEST_018,1.2409764715732636
TEST_019,1.5131968297774365
TEST_020,1.0935627714876583
TEST_021,0.5985934397718858
TEST_022,0.605430032680573
TEST_023,0.4811694440145984
TEST_024,0.6204432779146207
TEST_025,0.7536507785922959
TEST_026,0.717172485255366
TEST_027,0.7341903008850319
TEST_028,0.6057367220929358
TEST_029,1.4023725136668066
TEST_030,0.752958539660744
TEST_031,0.7168959305176678
TEST_032,0.7368633649467293
TEST_033,0.680534213781534
TEST_034,0.9678451105385241
TEST_035,0.4535364488181396
TEST_036,0.8068673851962649
TEST_037,0.644983787868847
TEST_038,0.7301159533552882
TEST_039,0.7333562706000238
TEST_040,0.725734475051844
TEST_041,0.7280039084688396
TEST_042,0.7259419684104792
TEST_043,0.4957426234018114
TEST_044,1.5085599737261552
TEST_045,0.7585036773592474
TEST_046,2.0912348954975966
TEST_047,1.0270571277104807
TEST_048,0.781586062111958
TEST_049,0.8014972951124498
TEST_050,0.7434792580093164
TEST_051,0.7844524503941556
TEST_052,1.4604125507778676
TEST_053,0.7078975252453215
TEST_054,0.835836945363757
TEST_055,0.6722769969368144
TEST_056,0.42814046969051217
TEST_057,0.5106251695795506
TEST_058,0.7442492461773383
TEST_059,0.7078930777082525
TEST_060,1.0265734563329392
TEST_061,0.7501443014711494
TEST_062,0.6327493795209906
TEST_063,0.8444676506560719
TEST_064,1.0935851943163435
TEST_065,0.8982167326106555
TEST_066,0.7385896965916219
TEST_067,0.5855844959232541
TEST_068,0.9726456487283412
TEST_069,0.968704595600808
TEST_070,1.0307680066480622
TEST_071,1.136205277022393
TEST_072,0.8914089291841375
TEST_073,0.9022438256439689
TEST_074,0.986648211752998
TEST_075,1.1326386356888904
TEST_076,1.0582518110927672
TEST_077,0.695836545969678
TEST_078,1.1044237813554338
TEST_079,1.0180629912197487
TEST_080,0.6621208763872298
TEST_081,1.0505985716948825
TEST_082,0.6720063406502134
TEST_083,0.7416968290786987
TEST_084,0.6752386819759558
TEST_085,0.831282097710167
TEST_086,1.961248552728182
TEST_087,1.2560202682930497
TEST_088,1.99124591941806
TEST_089,0.927333041641122
TEST_090,1.013746999406332
TEST_091,1.7253992110014882
TEST_092,1.1981770225007828
TEST_093,0.9862131085511768
TEST_094,1.081788897330578
TEST_095,1.2197749628979673
TEST_096,1.2319755889237731
TEST_097,1.0006292150726221
TEST_098,1.0722194555264453
TEST_099,1.2172909385265185
TEST_100,0.6500717085473494
TEST_101,1.1070371335642462
TEST_102,1.1532691814652989
TEST_103,1.9192616431350806
TEST_104,1.3487742534458802
TEST_105,0.9997637063758096
TEST_106,5.287290007684247
TEST_107,3.681484445363244
TEST_108,1.2454623588375753
TEST_109,1.3920213874934588
TEST_110,1.356333229760436
TEST_111,2.067700326126372
TEST_112,1.2840627751659326
TEST_113,2.155758432212294
TEST_114,1.280222806285947
TEST_115,1.2428835019509388
TEST_116,2.1309477909035204
TEST_117,1.3109888922360358
TEST_118,1.1482268232252417
TEST_119,1.3847237685109934
TEST_120,2.279089626400008
TEST_121,1.4908515367791542
TEST_122,1.6308129279533328
TEST_123,1.080781954689857
TEST_124,2.3080292005124847
TEST_125,1.4418611912661068
TEST_126,1.5726174943673286
